GameID,Game,Block,Round,Wealth,AmountBet,FractionBet,SideBet,Outcome,Result769393,2,0,0,195,5,-0.025,2,1,-5
769393,2,1,0,211,11,0.055,1,1,11
769393,2,1,1,278,67,-0.318,2,2,67
768217,2,0,0,133,67,-0.335,2,1,-67
768217,2,1,0,266,66,0.33,1,1,66
768217,2,1,1,189,77,0.289,1,2,-77
65487,2,0,0,0,200,-1.0,2,1,-200
65487,2,1,0,400,200,1.0,1,1,200
589211,1,1,1,166,34,0.17,1,2,-34
589211,1,1,2,200,34,0.205,1,1,34
589211,1,1,3,234,34,0.17,1,1,34
589211,1,1,4,279,45,-0.192,2,2,45
589211,1,2,1,166,34,-0.17,2,1,-34
589211,1,2,2,121,45,0.271,1,2,-45
589211,1,2,3,65,56,-0.463,2,1,-56
589211,1,3,1,155,45,0.225,1,2,-45
589211,1,3,2,99,56,-0.361,2,1,-56
589211,1,3,3,144,45,0.455,1,1,45
589211,1,3,4,88,56,-0.389,2,1,-56
589211,1,3,5,43,45,0.511,1,2,-45
589742,2,1,1,332,132,-0.66,2,2,132
589742,2,2,1,90,110,0.55,1,2,-110
589742,2,2,2,108,18,0.2,1,1,18
589742,2,2,3,148,40,0.37,1,1,40
589742,2,2,4,90,58,-0.392,2,1,-58
589742,2,2,5,86,4,0.044,1,2,-4
589742,2,3,1,68,132,-0.66,2,1,-132
589742,2,3,2,10,58,0.853,1,2,-58
589742,2,3,3,20,10,1.0,1,1,10
275846,1,1,1,245,45,-0.225,2,2,45
275846,1,1,2,290,45,0.184,1,1,45
275846,1,1,3,234,56,-0.193,2,1,-56
275846,1,1,4,178,56,0.239,1,2,-56
275846,1,1,5,122,56,-0.315,2,1,-56
275846,1,1,6,77,45,0.369,1,2,-45
275846,1,2,1,245,45,0.225,1,1,45
275846,1,2,2,301,56,-0.229,2,2,56
275846,1,2,3,346,45,0.15,1,1,45
275846,1,3,1,300,100,-0.5,2,2,100
275846,1,3,2,345,45,0.15,1,1,45
275846,1,3,3,445,100,0.29,1,1,100
399352,2,1,1,310,110,-0.55,2,2,110
399352,2,1,2,530,220,0.71,1,1,220
399352,2,2,1,90,110,-0.55,2,1,-110
399352,2,2,2,90,0,0,3,2,0
399352,2,2,3,112,22,0.244,1,1,22
399352,2,3,1,288,88,-0.44,2,2,88
399352,2,3,2,442,154,0.535,1,1,154
866077,2,1,1,332,132,-0.66,2,2,132
866077,2,1,2,552,220,0.663,1,1,220
866077,2,2,1,310,110,-0.55,2,2,110
866077,2,2,2,530,220,0.71,1,1,220
866077,2,3,1,90,110,-0.55,2,1,-110
866077,2,3,2,72,18,0.2,1,2,-18
866077,2,3,3,8,64,-0.889,2,1,-64
